time_ref,account_1,code_1,country_code,product_type,value_1,status_1
202212,"Exports","00","AD","Goods",28366.0,"F"
202212,"Exports","00","AE","Goods",286175107.0,"F"
202212,"Exports","00","AG","Goods",443994.0,"F"
202212,"Exports","00","AM","Goods",781398.0,"F"
202212,"Exports","00","AO","Goods",5149783.0,"F"
202212,"Exports","00","AQ","Goods",484508.0,"F"
202212,"Exports","00","AR","Goods",4700411.0,"F"
202212,"Exports","00","AS","Goods",8387626.0,"F"
202212,"Exports","00","AT","Goods",10458346.0,"F"
202212,"Exports","00","AU","Goods",2411957958.0,"F"
202212,"Exports","00","AW","Goods",519616.0,"F"
202212,"Exports","00","AZ","Goods",7331599.0,"F"
202212,"Exports","00","BB","Goods",8002276.0,"F"
202212,"Exports","00","BD","Goods",140765661.0,"F"
202212,"Exports","00","BE","Goods",81380694.0,"F"
202212,"Exports","00","BF","Goods",97604.0,"F"
202212,"Exports","00","BG","Goods",11335410.0,"F"
202212,"Exports","00","BH","Goods",19874664.0,"F"
202212,"Exports","00","BJ","Goods",233639.0,"F"
202212,"Exports","00","BM","Goods",1231587.0,"F"
202212,"Exports","00","BN","Goods",1552555.0,"F"
202212,"Exports","00","BO","Goods",156244.0,"F"
202212,"Exports","00","BR","Goods",31742891.0,"F"
202212,"Exports","00","BS","Goods",1165986.0,"F"
202212,"Exports","00","BT","Goods",123335.0,"F"
202212,"Exports","00","BW","Goods",8321.0,"F"
202212,"Exports","00","BY","Goods",650780.0,"F"
202212,"Exports","00","BZ","Goods",178318.0,"F"
202212,"Exports","00","CA","Goods",204567921.0,"F"
202212,"Exports","00","CD","Goods",2259287.0,"F"
202212,"Exports","00","CF","Goods",23119.0,"F"
202212,"Exports","00","CG","Goods",2474063.0,"F"
202212,"Exports","00","CH","Goods",23280503.0,"F"
202212,"Exports","00","CI","Goods",16166307.0,"F"
202212,"Exports","00","CK","Goods",38796457.0,"F"
202212,"Exports","00","CL","Goods",34162144.0,"F"
202212,"Exports","00","CM","Goods",11056806.0,"F"
202212,"Exports","00","CN","Goods",5466278992.0,"F"
202212,"Exports","00","CO","Goods",3734784.0,"F"
202212,"Exports","00","CR","Goods",1331054.0,"F"
202212,"Exports","00","CU","Goods",1399965.0,"F"
202212,"Exports","00","CW","Goods",242055.0,"F"
202212,"Exports","00","CX","Goods",5680.0,"F"
202212,"Exports","00","CY","Goods",2883369.0,"F"
202212,"Exports","00","CZ","Goods",8448894.0,"F"
202212,"Exports","00","DE","Goods",183467576.0,"F"
202212,"Exports","00","DJ","Goods",645556.0,"F"
202212,"Exports","00","DK","Goods",46220446.0,"F"
202212,"Exports","00","DO","Goods",7791004.0,"F"
202212,"Exports","00","DZ","Goods",400602986.0,"F"
202212,"Exports","00","EC","Goods",1120934.0,"F"
202212,"Exports","00","EE","Goods",2251387.0,"F"
202212,"Exports","00","EG","Goods",59040616.0,"F"
202212,"Exports","00","ER","Goods",9073.0,"F"
202212,"Exports","00","ES","Goods",31684074.0,"F"
202212,"Exports","00","ET","Goods",10051.0,"F"
202212,"Exports","00","FI","Goods",4728557.0,"F"
202212,"Exports","00","FJ","Goods",155129481.0,"F"
202212,"Exports","00","FK","Goods",19495.0,"F"
202212,"Exports","00","FM","Goods",1183574.0,"F"
202212,"Exports","00","FO","Goods",12974.0,"F"
202212,"Exports","00","FR","Goods",139106867.0,"F"
202212,"Exports","00","GA","Goods",629191.0,"F"
202212,"Exports","00","GB","Goods",350230700.0,"F"
202212,"Exports","00","GD","Goods",1532071.0,"F"
202212,"Exports","00","GE","Goods",20388083.0,"F"
202212,"Exports","00","GH","Goods",4322423.0,"F"
202212,"Exports","00","GI","Goods",298630.0,"F"
202212,"Exports","00","GL","Goods",42756.0,"F"
202212,"Exports","00","GN","Goods",249920.0,"F"
202212,"Exports","00","GP","Goods",420637.0,"F"
202212,"Exports","00","GQ","Goods",104125.0,"F"
202212,"Exports","00","GR","Goods",6946712.0,"F"
202212,"Exports","00","GT","Goods",31728237.0,"F"
202212,"Exports","00","GU","Goods",3878392.0,"F"
202212,"Exports","00","GY","Goods",8554904.0,"F"
202212,"Exports","00","HK","Goods",250405240.0,"F"
202212,"Exports","00","HN","Goods",3705557.0,"F"
202212,"Exports","00","HR","Goods",2626666.0,"F"
202212,"Exports","00","HU","Goods",2133916.0,"F"
202212,"Exports","00","ID","Goods",465530954.0,"F"
202212,"Exports","00","IE","Goods",35321810.0,"F"
202212,"Exports","00","IL","Goods",7491013.0,"F"
202212,"Exports","00","IN","Goods",131359003.0,"F"
202212,"Exports","00","IQ","Goods",2167836.0,"F"
202212,"Exports","00","IR","Goods",770601.0,"F"
202212,"Exports","00","IS","Goods",1029763.0,"F"
202212,"Exports","00","IT","Goods",101503074.0,"F"
202212,"Exports","00","JM","Goods",16680085.0,"F"
202212,"Exports","00","JO","Goods",15708250.0,"F"
202212,"Exports","00","JP","Goods",948891076.0,"F"
202212,"Exports","00","KE","Goods",1521040.0,"F"
202212,"Exports","00","KG","Goods",280797.0,"F"
202212,"Exports","00","KH","Goods",4360783.0,"F"